ID,Prediction
28681,0.1505597
28682,2.003602
28683,0.2509616
28684,0.2868812
28685,1.757023
28686,0.4436067
28687,0.2630345
28688,0.0
28689,0.0
28690,0.0
28691,1.028569
28692,1.443607
28693,0.6135316
28694,0.3219281
28695,1.226509
28696,1.269033
28697,0.4750849
28698,0.0
28699,0.4646683
28700,2.680324
28701,0.0
28702,1.111031
28703,0.0
28704,0.0
28705,0.0
28706,0.0
28707,2.611172
28708,0.0
28709,0.0
28710,0.2141248
28711,0.3785116
28712,0.3448285
28713,0.0
28714,0.4329594
28715,0.3561438
28716,0.0
28717,1.157044
28718,0.2016338
28719,0.0
28720,0.3103401
28721,0.1763228
28722,0.0
28723,1.042644
28724,0.5655972
28725,2.558268
28726,0.0
28727,0.0
28728,0.8318772
28729,0.3219281
28730,0.0
28731,0.0
28732,0.704872
28733,0.3448285
28734,0.4005378
28735,0.3334237
28736,0.0
28737,1.687061
28738,1.925999
28739,0.0
28740,0.0
28741,0.1505597
28742,1.049631
28743,0.0
28744,3.484138
28745,0.9107327
28746,0.5160152
28747,0.0
28748,0.0
28749,0.8875253
28750,0.1505597
28751,2.087463
28752,0.0
28753,0.1763228
28754,0.2868812
28755,0.0
28756,0.3219281
28757,1.956057
28758,0.0
28759,0.8318772
28760,1.769772
28761,0.0
28762,0.0
28763,0.0
28764,0.0
28765,0.2141248
28766,0.8875253
28767,0.2509616
28768,0.3448285
28769,0.0
28770,0.0
28771,0.4005378
28772,0.1763228
28773,0.8479969
28774,0.1763228
28775,0.3895667
28776,0.09761087
28777,1.028569
28778,0.0
28779,1.726831
28780,0.0
28781,0.7570233
28782,0.0
28783,0.9560567
28784,0.0
28785,0.0
28786,0.8875253
28787,0.3219281
28788,0.0
28789,0.0
28790,1.922198
28791,0.2750071
28792,0.5360529
28793,0.2141248
28794,0.0
28795,0.3219281
28796,0.0
28797,0.3219281
28798,0.1505597
28799,0.4854268
28800,0.01435528
28801,0.0
28802,0.9107327
28803,0.7739964
28804,0.0
28805,0.3895667
28806,0.0
28807,0.0
28808,0.0
28809,0.0
28810,2.304511
28811,0.0
28812,0.1763228
28813,0.3895667
28814,0.3103401
28815,0.0
28816,4.0
28817,0.0
28818,0.4750849
28819,0.8237494
28820,3.519794
28821,0.0
28822,1.378512
28823,2.608809
28824,2.395063
28825,0.8639384
28826,0.2509616
28827,0.3334237
28828,0.0
28829,0.641546
28830,0.0
28831,1.464668
28832,0.0
28833,0.2016338
28834,1.104337
28835,0.2016338
28836,0.2630345
28837,0.0
28838,0.0
28839,0.1763228
28840,2.794936
28841,0.0
28842,0.0
28843,2.446256
28844,0.0
28845,0.1763228
28846,0.2509616
28847,0.0
28848,0.3219281
28849,0.0
28850,0.2141248
28851,0.0
28852,2.604071
28853,0.0
28854,0.6507645
28855,0.2750071
28856,2.295723
28857,0.3103401
28858,0.0
28859,1.028569
28860,0.6780719
28861,1.823749
28862,0.0
28863,0.5849625
28864,0.1634987
28865,0.9927685
28866,0.704872
28867,0.0
28868,0.0
28869,0.0
28870,0.0
28871,0.0
28872,0.2387869
28873,0.5945485
28874,0.2141248
28875,0.8639384
28876,0.2509616
28877,0.5558162
28878,1.02148
28879,0.0
28880,0.5058909
28881,0.7824086
28882,1.084064
28883,0.2265085
28884,0.0
28885,0.0
28886,0.5260689
28887,0.7824086
28888,0.1505597
28889,2.269033
28890,0.0
28891,2.776104
28892,0.5160152
28893,0.0
28894,0.3219281
28895,0.0
28896,1.207893
28897,0.0
28898,0.4329594
28899,0.3219281
28900,1.769772
28901,0.0
28902,0.0
28903,0.3561438
28904,0.1763228
28905,0.4956951
28906,0.1634987
28907,0.6229303
28908,1.22033
28909,0.0
28910,0.7739964
28911,0.0
28912,0.6135316
28913,0.3219281
28914,0.0
28915,0.0
28916,0.2509616
28917,0.367371
28918,0.422233
28919,0.0
28920,0.0
28921,0.6870607
28922,0.0
28923,0.0
28924,0.0
28925,1.090853
28926,0.5160152
28927,2.500802
28928,0.0
28929,0.0
28930,1.02148
28931,0.6229303
28932,0.2509616
28933,1.910733
28934,0.0
28935,0.6780719
28936,0.6507645
28937,2.722466
28938,1.989139
28939,0.0
28940,0.1634987
28941,1.992768
28942,0.641546
28943,0.9560567
28944,0.0
28945,3.375735
28946,0.2750071
28947,0.5849625
28948,2.214125
28949,2.608809
28950,0.0
28951,0.0
28952,1.350497
28953,0.0
28954,1.201634
28955,0.5655972
28956,0.0
28957,0.4750849
28958,1.618239
28959,0.3561438
28960,0.0
28961,1.851999
28962,0.3219281
28963,0.9107327
28964,0.2509616
28965,0.0
28966,0.1763228
28967,0.0
28968,0.3219281
28969,0.6959938
28970,0.0
28971,1.646163
28972,0.2868812
28973,0.0
28974,1.124328
28975,0.0
28976,0.6690267
28977,0.5655972
28978,0.0
28979,1.910733
28980,0.3561438
28981,0.0
28982,0.0
28983,0.2141248
28984,0.0
28985,0.0
28986,0.5753123
28987,0.7907721
28988,0.0
28989,2.526069
28990,0.5558162
28991,0.3785116
28992,1.0
28993,0.2141248
28994,2.563158
28995,0.0
28996,2.776104
28997,3.536053
28998,0.8875253
28999,1.978196
29000,0.0
29001,2.130931
29002,0.8073549
29003,0.0
29004,0.0
29005,0.5655972
29006,1.790772
29007,0.0
29008,0.0
29009,0.0
29010,0.0
29011,0.0
29012,0.1763228
29013,0.0
29014,0.0
29015,0.1763228
29016,0.0
29017,0.2509616
29018,0.0
29019,0.0
29020,0.704872
29021,0.0
29022,1.41684
29023,0.0
29024,2.039138
29025,1.0
29026,1.427606
29027,0.2868812
29028,0.1763228
29029,0.5260689
29030,0.722466
29031,2.077243
29032,0.0
29033,0.0
29034,0.0
29035,0.2868812
29036,0.3103401
29037,2.111031
29038,0.0
29039,0.0
29040,0.0
29041,1.207893
29042,0.2265085
29043,0.0
29044,0.4005378
29045,0.0
29046,0.0
29047,0.0
29048,0.5260689
29049,0.9781957
29050,0.2265085
29051,0.0
29052,0.0
29053,1.41684
29054,0.0
29055,1.339137
29056,0.0
29057,1.459432
29058,0.1763228
29059,0.3895667
29060,0.0
29061,0.3561438
29062,0.6322682
29063,2.411426
29064,0.722466
29065,0.1763228
29066,0.8155754
29067,2.06695
29068,0.1763228
29069,0.0
29070,1.807355
29071,0.0
29072,0.8399596
29073,0.1634987
29074,0.1763228
29075,1.510962
29076,1.269033
29077,0.1505597
29078,0.8875253
29079,0.0
29080,1.169925
29081,0.0
29082,0.0
29083,2.462052
29084,0.4956951
29085,0.4646683
29086,1.378512
29087,0.2141248
29088,0.0
29089,0.8479969
29090,0.0
29091,0.0
29092,1.090853
29093,1.263034
29094,0.2509616
29095,0.0
29096,1.807355
29097,0.1763228
29098,0.1505597
29099,0.0
29100,1.130931
29101,0.0
29102,0.2016338
29103,0.8399596
29104,1.851999
29105,1.632268
29106,0.0
29107,0.0
29108,0.0
29109,0.2509616
29110,0.0
29111,1.731183
29112,2.229588
29113,1.0
29114,0.2016338
29115,0.5849625
29116,1.794936
29117,0.3448285
29118,0.4005378
29119,2.485427
29120,0.6780719
29121,0.1634987
29122,0.4541759
29123,0.9107327
29124,0.6599245
29125,0.0
29126,0.6507645
29127,0.2509616
29128,3.161888
29129,0.4436067
29130,0.0
29131,1.344828
29132,2.035624
29133,0.0
29134,0.0
29135,2.829849
29136,1.378512
29137,0.3334237
29138,0.4646683
29139,1.250962
29140,0.0
29141,0.0
29142,0.0
29143,0.0
29144,2.403268
29145,0.0
29146,0.1763228
29147,0.9927685
29148,0.704872
29149,0.0
29150,0.1890338
29151,0.4005378
29152,0.0
29153,0.5058909
29154,0.9107327
29155,0.6780719
29156,0.3219281
29157,0.4854268
29158,0.3334237
29159,0.0
29160,0.0
29161,4.178715
29162,0.0
29163,0.1763228
29164,0.0
29165,1.560715
29166,0.6507645
29167,1.967169
29168,0.3219281
29169,0.8155754
29170,0.5160152
29171,0.0
29172,0.0
29173,0.1763228
29174,0.5849625
29175,0.5849625
29176,0.5160152
29177,0.0
29178,0.0
29179,0.3334237
29180,0.0
29181,0.0
29182,0.1763228
29183,0.7136958
29184,2.687061
29185,0.0
29186,0.7570233
29187,0.0
29188,0.3219281
29189,0.0
29190,0.0
29191,0.0
29192,3.632268
29193,0.0
29194,0.1763228
29195,0.4956951
29196,0.3561438
29197,0.5558162
29198,2.715894
29199,0.8155754
29200,2.195348
29201,0.1763228
29202,1.232661
29203,0.6780719
29204,0.3219281
29205,0.0
29206,0.0
29207,0.4750849
29208,0.0
29209,0.4854268
29210,0.5058909
29211,0.2141248
29212,0.0
29213,0.6229303
29214,0.1763228
29215,0.1763228
29216,0.0
29217,0.0
29218,3.512227
29219,1.214125
29220,0.0
29221,0.0
29222,0.3219281
29223,0.0
29224,1.321928
29225,1.618239
29226,0.1763228
29227,0.0
29228,1.056584
29229,0.0
29230,0.4329594
29231,0.2509616
29232,0.3334237
29233,0.1634987
29234,1.137504
29235,0.0
29236,0.8875253
29237,0.0
29238,0.4956951
29239,1.38405
29240,0.1763228
29241,1.0
29242,0.0
29243,0.0
29244,0.0
29245,1.238787
29246,0.7739964
29247,0.5260689
29248,0.01435528
29249,2.707083
29250,0.0
29251,1.292782
29252,0.4750849
29253,0.8237494
29254,0.6040713
29255,0.1505597
29256,0.9335727
29257,0.0
29258,1.395063
29259,0.7907721
29260,1.944858
29261,0.5558162
29262,0.2750071
29263,0.3895667
29264,0.0
29265,0.4646683
29266,0.3219281
29267,0.1505597
29268,0.9107327
29269,0.0
29270,1.189034
29271,4.076388
29272,0.0
29273,0.4646683
29274,0.8559896
29275,0.0
29276,0.0
29277,0.0
29278,0.5058909
29279,0.2868812
29280,0.0
29281,0.0
29282,0.7570233
29283,0.7311833
29284,0.0
29285,0.0
29286,0.0
29287,0.0
29288,0.4436067
29289,1.344828
29290,1.130931
29291,1.427606
29292,0.0
29293,1.070389
29294,0.4114263
29295,0.0
29296,0.0
29297,0.2868812
29298,0.0
29299,0.1634987
29300,0.0
29301,0.0
29302,2.358959
29303,0.4005378
29304,0.05658348
29305,1.632268
29306,0.3219281
29307,0.8875253
29308,0.0
29309,0.0
29310,0.0
29311,0.2141248
29312,2.53107
29313,0.0
29314,0.5360529
29315,0.5849625
29316,0.0
29317,0.0
29318,0.6780719
29319,1.459432
29320,1.372952
29321,2.618239
29322,1.361768
29323,0.0
29324,0.1890338
29325,0.422233
29326,1.565597
29327,0.3561438
29328,0.0
29329,1.38405
29330,1.895303
29331,0.0
29332,2.087463
29333,0.0
29334,0.0
29335,2.718088
29336,1.056449
29337,0.0
29338,0.2509616
29339,1.238787
29340,0.5655972
29341,0.6040713
29342,1.31034
29343,0.3103401
29344,1.903038
29345,0.6959938
29346,0.5945485
29347,3.160275
29348,0.9107327
29349,0.5558162
29350,0.2016338
29351,0.0
29352,0.0
29353,0.5558162
29354,0.0
29355,0.0
29356,1.851999
29357,0.0
29358,0.7570233
29359,0.0
29360,0.5260689
29361,0.7311833
29362,1.443607
29363,1.035624
29364,0.1890338
29365,0.3219281
29366,0.2509616
29367,0.5945485
29368,1.286881
29369,0.7739964
29370,0.7824086
29371,0.5260689
29372,0.0
29373,0.704872
29374,0.1763228
29375,0.3103401
29376,0.2868812
29377,0.2141248
29378,0.2868812
29379,0.2868812
29380,0.422233
29381,0.7824086
29382,0.0
29383,0.5558162
29384,1.189034
29385,1.906891
29386,1.232661
29387,0.0
29388,0.4646683
29389,2.673557
29390,0.2868812
29391,0.1634987
29392,0.0
29393,0.0
29394,0.0
29395,0.0
29396,0.3219281
29397,0.0
29398,0.2141248
29399,0.0
29400,0.2141248
29401,1.459432
29402,0.7570233
29403,0.0
29404,0.0
29405,0.0
29406,2.729009
29407,0.3561438
29408,0.0
29409,4.355439
29410,0.8797057
29411,0.0
29412,0.2265085
29413,0.8155754
29414,0.1763228
29415,2.419539
29416,2.849999
29417,0.0
29418,1.580145
29419,0.0
29420,1.169925
29421,0.7990873
29422,0.0
29423,0.1763228
29424,0.0
29425,0.4114263
29426,1.250962
29427,0.0
29428,0.0
29429,0.1763228
29430,0.9107327
29431,0.0
29432,0.1890338
29433,0.0
29434,1.713696
29435,1.495695
29436,0.4329594
29437,0.2986583
29438,0.5558162
29439,0.5260689
29440,0.1763228
29441,0.0
29442,0.704872
29443,0.3219281
29444,0.0
29445,0.3561438
29446,1.189034
29447,0.0
29448,0.3219281
29449,0.0
29450,0.3895667
29451,0.704872
29452,0.2141248
29453,0.0
29454,0.0
29455,0.2016338
29456,0.1763228
29457,0.0
29458,0.1763228
29459,1.035624
29460,1.831877
29461,0.0
29462,1.372952
29463,0.0
29464,0.1634987
29465,0.0
29466,1.480265
29467,0.0
29468,0.3219281
29469,0.0
29470,0.0
29471,1.757023
29472,0.2868812
29473,3.06695
29474,0.5655972
29475,0.8318772
29476,1.713696
29477,0.01435528
29478,0.1890338
29479,0.0
29480,0.2509616
29481,0.6135316
29482,0.3334237
29483,0.1763228
29484,0.3895667
29485,0.0
29486,1.594549
29487,0.1890338
29488,0.722466
29489,2.217231
29490,0.7655348
29491,0.0
29492,0.2265085
29493,0.0
29494,0.0
29495,2.201634
29496,0.3785116
29497,0.0
29498,0.0
29499,1.70044
29500,0.5058909
29501,0.1763228
29502,0.1763228
29503,0.0
29504,1.028569
29505,0.0
29506,0.2509616
29507,0.0
29508,0.0
29509,0.5849625
29510,1.85997
29511,0.2141248
29512,0.5849625
29513,0.0
29514,0.0
29515,0.3219281
29516,0.4005378
29517,0.0
29518,0.0
29519,1.914564
29520,0.8875253
29521,3.980939
29522,2.049631
29523,0.3334237
29524,0.0
29525,0.1763228
29526,0.0
29527,0.7824086
29528,0.9927685
29529,1.95977
29530,0.7570233
29531,0.0
29532,0.1634987
29533,0.4436067
29534,0.5260689
29535,0.2986583
29536,0.0
29537,2.957915
29538,0.3895667
29539,1.956057
29540,1.713696
29541,0.6599245
29542,0.0
29543,0.0
29544,0.8237494
29545,0.0
29546,3.099295
29547,0.722466
29548,0.1763228
29549,0.422233
29550,0.2986583
29551,0.5558162
29552,0.2141248
29553,1.944858
29554,0.0
29555,0.3561438
29556,0.6690267
29557,0.8399596
29558,1.130931
29559,0.6870607
29560,0.0
29561,0.0
29562,0.5849625
29563,0.0
29564,0.3103401
29565,3.368768
29566,0.2986583
29567,2.707083
29568,1.117695
29569,1.226509
29570,2.548437
29571,3.655352
29572,0.0
29573,0.9107327
29574,0.0
29575,0.3334237
29576,0.0
29577,0.6322682
29578,0.2016338
29579,0.6599245
29580,0.0
29581,0.0
29582,0.4646683
29583,0.0
29584,1.448901
29585,0.0
29586,0.2986583
29587,0.9855005
29588,0.388774398214
29589,0.1890338
29590,3.077243
29591,0.2141248
29592,0.0
29593,3.450222
29594,0.0
29595,0.5655972
29596,0.0
29597,0.0
29598,0.2387869
29599,0.1763228
29600,0.0
29601,0.3219281
29602,0.0
29603,3.879706
29604,1.695994
29605,0.0
29606,1.443607
29607,0.4956951
29608,2.395063
29609,1.541019
29610,0.8073549
29611,3.82069
29612,0.2141248
29613,0.0
29614,0.1763228
29615,0.0
29616,0.1505597
29617,0.0
29618,0.2750071
29619,0.1890338
29620,0.0
29621,0.8639384
29622,0.4750849
29623,0.0
29624,0.1505597
29625,2.548437
29626,1.014355
29627,0.0
29628,0.0
29629,0.0
29630,0.0
29631,0.0
29632,1.263034
29633,1.063503
29634,1.090853
29635,4.050502
29636,0.1763228
29637,1.427606
29638,1.718088
29639,0.1763228
29640,0.4646683
29641,0.0426443
29642,4.840967
29643,0.1763228
29644,0.0
29645,0.4956951
29646,1.367371
29647,0.0426443
29648,0.1763228
29649,0.0
29650,0.0
29651,3.240314
29652,0.5058909
29653,0.2265085
29654,0.1634987
29655,0.0
29656,1.111031
29657,0.1505597
29658,0.2509616
29659,2.89724
29660,1.286881
29661,0.9560567
29662,0.0
29663,1.238787
29664,0.0
29665,0.6780719
29666,0.1763228
29667,0.0
29668,0.0
29669,0.3561438
29670,0.0
29671,1.632268
29672,1.773996
29673,0.0
29674,0.2868812
29675,0.0
29676,2.367371
29677,0.0
29678,0.4329594
29679,0.0
29680,2.035624
29681,2.869871
29682,0.0
29683,0.2509616
29684,1.989139
29685,0.0
29686,1.731183
29687,3.311794
29688,0.01435528
29689,0.0
29690,0.1763228
29691,0.0
29692,0.8073549
29693,0.2141248
29694,0.0
29695,1.195348
29696,1.090853
29697,0.1763228
29698,1.144046
29699,1.636914
29700,0.1763228
29701,0.3561438
29702,0.0
29703,0.1505597
29704,0.4750849
29705,1.794936
29706,0.2387869
29707,0.0
29708,1.989139
29709,0.3561438
29710,0.3334237
29711,0.5160152
29712,0.3448285
29713,1.895303
29714,0.5753123
29715,0.0
29716,0.0
29717,0.0
29718,3.340562
29719,0.2630345
29720,0.6959938
29721,0.4005378
29722,1.257011
29723,0.0
29724,0.3561438
29725,0.8639384
29726,0.2141248
29727,0.0
29728,0.1505597
29729,0.6780719
29730,0.0
29731,0.2868812
29732,1.195348
29733,0.2265085
29734,0.2509616
29735,1.304511
29736,0.6135316
29737,0.0
29738,1.500802
29739,0.3219281
29740,0.5849625
29741,0.0
29742,0.3448285
29743,1.104337
29744,0.4956951
29745,0.3561438
29746,0.0
29747,0.6229303
29748,0.8399596
29749,0.4646683
29750,3.24184
29751,0.8073549
29752,2.235727
29753,0.0
29754,0.0
29755,0.0
29756,0.0
29757,0.07038926
29758,0.2141248
29759,0.8875253
29760,0.2509616
29761,0.2016338
29762,2.584963
29763,0.2141248
29764,0.0
29765,2.06695
29766,0.0
29767,1.929791
29768,0.7570233
29769,1.974529
29770,0.0
29771,1.049631
29772,1.454176
29773,0.1763228
29774,2.85599
29775,0.9927685
29776,1.967169
29777,0.0
29778,0.1634987
29779,0.2016338
29780,0.4005378
29781,0.3219281
29782,1.427606
29783,0.0
29784,1.298658
29785,0.0
29786,0.0
29787,1.090853
29788,0.1505597
29789,0.0
29790,0.9781957
29791,1.454176
29792,0.0
29793,0.0
29794,0.3219281
29795,0.2986583
29796,1.427606
29797,0.6322682
29798,0.0
29799,0.0
29800,0.1763228
29801,0.0
29802,0.0
29803,0.0
29804,0.2509616
29805,0.1634987
29806,0.4329594
29807,0.5849625
29808,0.3561438
29809,4.157852
29810,0.2265085
29811,0.1890338
29812,2.364573
29813,0.2141248
29814,0.4329594
29815,0.0
29816,0.0
29817,1.952334
29818,0.5849625
29819,0.0
29820,0.367371
29821,1.344828
29822,0.0
29823,0.5459684
29824,0.0
29825,2.432959
29826,0.0
29827,2.62293
29828,0.1763228
29829,0.3219281
29830,1.201634
29831,0.7311833
29832,0.0
29833,0.1763228
29834,0.0
29835,0.5260689
29836,0.7907721
29837,0.2509616
29838,0.0
29839,1.367371
29840,0.0
29841,1.250962
29842,0.5849625
29843,1.176323
29844,0.0
29845,1.794936
29846,0.4646683
29847,0.0
29848,1.207893
29849,0.3334237
29850,2.077243
29851,0.3448285
29852,0.01435528
29853,0.3561438
29854,2.056583
29855,1.0
29856,0.0
29857,1.580145
29858,0.0
29859,3.771886
29860,1.090853
29861,0.0
29862,0.0
29863,3.32337
29864,0.0
29865,1.752748
29866,0.0
29867,1.510962
29868,2.684819
29869,0.0
29870,0.3219281
29871,0.0
29872,2.967169
29873,1.769772
29874,0.7824086
29875,0.1375035
29876,0.0
29877,0.2509616
29878,0.0
29879,0.0
29880,0.0
29881,0.6959938
29882,1.077243
29883,0.0
29884,0.0
29885,2.867897
29886,0.0
29887,0.0
29888,2.807355
29889,2.179511
29890,0.7570233
29891,0.8073549
29892,0.0
29893,0.7570233
29894,1.176323
29895,0.3219281
29896,1.906891
29897,0.0
29898,2.805292
29899,0.0
29900,1.618239
29901,0.0
29902,0.0
29903,0.6780719
29904,0.0
29905,0.0
29906,0.4956951
29907,1.974529
29908,0.2750071
29909,1.028569
29910,0.1763228
29911,0.0
29912,0.5849625
29913,0.3219281
29914,0.3103401
29915,0.4956951
29916,1.627607
29917,1.130931
29918,0.2265085
29919,0.4005378
29920,0.7311833
29921,0.4956951
29922,0.5655972
29923,0.2509616
29924,0.5945485
29925,1.731183
29926,0.2986583
29927,0.0
29928,0.0
29929,0.4750849
29930,0.0
29931,0.2509616
29932,0.2509616
29933,0.4853677
29934,0.5260689
29935,0.0
29936,0.2141248
29937,0.6870607
29938,1.169925
29939,0.4854268
29940,0.2868812
29941,0.2509616
29942,0.8875253
29943,1.02148
29944,2.063503
29945,0.0
29946,0.0
29947,1.232661
29948,2.989139
29949,0.0
29950,0.0
29951,0.3561438
29952,1.0
29953,0.0
29954,0.2868812
29955,0.1505597
29956,0.0
29957,0.5849625
29958,0.5849625
29959,0.5849625
29960,0.1763228
29961,0.6959938
29962,0.2016338
29963,0.0
29964,0.3103401
29965,0.0
29966,1.049631
29967,0.4956951
29968,0.9560567
29969,1.304511
29970,0.0
29971,0.2630345
29972,0.7484613
29973,0.1763228
29974,0.0
29975,0.0
29976,0.1763228
29977,0.7570233
29978,0.0
29979,0.2509616
29980,0.3103401
29981,0.2509616
29982,0.1763228
29983,1.304511
29984,0.2509616
29985,0.0
29986,1.967169
29987,1.475085
29988,0.5058909
29989,0.0
29990,2.594548
29991,0.1890338
29992,0.3561438
29993,0.0
29994,0.7739964
29995,0.1763228
29996,0.8399596
29997,0.0
29998,1.244887
29999,1.232661
30000,0.0
30001,1.70044
30002,0.4646683
30003,0.0
30004,0.0
30005,0.3103401
30006,0.0
30007,0.5558162
30008,0.0
30009,1.748461
30010,0.0
30011,0.3103401
30012,1.0
30013,0.0
30014,0.3219281
30015,0.3219281
30016,0.5945485
30017,2.767655
30018,0.0
30019,4.018812
30020,2.477677
30021,0.4854268
30022,0.0
30023,0.0
30024,0.4956951
30025,0.2016338
30026,2.618239
30027,0.2750071
30028,0.0
30029,0.0
30030,2.31034
30031,0.2750071
30032,0.4114263
30033,1.956057
30034,0.0
30035,2.176323
30036,0.422233
30037,1.545968
30038,2.269033
30039,0.2016338
30040,0.0
30041,0.0
30042,0.0
30043,0.4854268
30044,0.6780719
30045,0.1890338
30046,0.0
30047,1.786596
30048,0.2016338
30049,0.6135316
30050,0.0
30051,1.298658
30052,0.1634987
30053,1.646163
30054,0.3219281
30055,0.4646683
30056,0.2868812
30057,0.704872
30058,0.3103401
30059,0.0
30060,1.117695
30061,0.0
30062,0.0
30063,1.570463
30064,1.014355
30065,0.0
30066,0.4646683
30067,0.0
30068,0.1505597
30069,4.101818
30070,0.0
30071,0.1763228
30072,1.163499
30073,0.0
30074,0.0
30075,0.0
30076,1.189034
30077,0.0
30078,2.295723
30079,0.2868812
30080,0.3103401
30081,0.3561438
30082,1.405992
30083,0.0
30084,0.3103401
30085,0.1634987
30086,1.157044
30087,0.0
30088,0.8479969
30089,0.2986583
30090,0.0
30091,0.2141248
30092,1.361768
30093,0.0
30094,1.028569
30095,0.4646683
30096,0.8155754
30097,0.1763228
30098,0.0
30099,0.0
30100,0.0
30101,0.3219281
30102,0.3219281
30103,0.5260689
30104,0.0
30105,1.378512
30106,0.1505597
30107,0.4114263
30108,0.2630345
30109,2.313246
30110,0.5849625
30111,0.0
30112,2.269033
30113,0.0
30114,0.0
30115,0.0
30116,1.871844
30117,2.666757
30118,1.459432
30119,0.0
30120,1.15056
30121,0.0
30122,0.0
30123,0.0
30124,0.2509616
30125,0.0
30126,0.2265085
30127,0.5753123
30128,0.8559896
30129,1.646163
30130,0.1763228
30131,0.3219281
30132,0.0
30133,0.0
30134,1.438293
30135,1.782409
30136,0.4750849
30137,0.2630345
30138,0.0
30139,1.163499
30140,1.169925
30141,2.989139
30142,0.0
30143,0.2509616
30144,0.0
30145,0.0
30146,0.8399596
30147,0.1634987
30148,0.0
30149,0.8875253
30150,0.6229303
30151,0.1890338
30152,0.2141248
30153,1.124328
30154,0.0
30155,1.584962
30156,0.3219281
30157,0.2509616
30158,0.6135316
30159,0.4750849
30160,0.4329594
30161,0.7311833
30162,0.2265085
30163,1.555816
30164,0.0
30165,0.4646683
30166,0.9107327
30167,0.0
30168,0.9560567
30169,0.0
30170,0.0
30171,1.02148
30172,0.0
30173,0.5260689
30174,1.575312
30175,0.0
30176,0.0
30177,1.584962
30178,0.0
30179,0.0
30180,0.5849625
30181,1.411426
30182,0.0
30183,0.0
30184,1.906891
30185,0.8639384
30186,0.3448285
30187,0.0
30188,0.2387869
30189,0.3448285
30190,0.0
30191,0.0
30192,0.1763228
30193,0.2509616
30194,0.2750071
30195,0.4646683
30196,0.9107327
30197,0.0
30198,0.0
30199,1.85997
30200,0.0
30201,0.2509616
30202,0.0
30203,0.6040713
30204,0.0
30205,0.8639384
30206,2.568032
30207,3.836934
30208,0.641546
30209,0.367371
30210,2.173127
30211,1.618239
30212,1.49057
30213,0.0
30214,0.2265085
30215,0.1763228
30216,1.207893
30217,0.4956951
30218,2.990955
30219,0.8639384
30220,0.0
30221,0.0
30222,0.1763228
30223,1.659925
30224,0.367371
30225,2.914565
30226,0.7570233
30227,0.0
30228,0.5260689
30229,0.0
30230,0.4646683
30231,0.2016338
30232,1.70044
30233,0.0
30234,1.350497
30235,0.262720928571
30236,0.0
30237,0.0
30238,1.636914
30239,1.250962
30240,3.356144
30241,0.641546
30242,2.286881
30243,1.316146
30244,0.7484613
30245,0.3561438
30246,0.0
30247,2.247927
30248,0.4005378
30249,0.0
30250,0.5849625
30251,0.8875253
30252,0.0
30253,1.298658
30254,0.0
30255,0.5260689
30256,0.0
30257,0.1763228
30258,0.0
30259,0.2387869
30260,0.4005378
30261,0.0
30262,1.570463
30263,0.0
30264,0.0
30265,0.3219281
30266,0.2265085
30267,0.3219281
30268,0.0
30269,0.0
30270,0.6507645
30271,0.0
30272,0.6507645
30273,1.744161
30274,0.0
30275,0.3103401
30276,0.2387869
30277,0.0
30278,0.0
30279,0.0
30280,2.007195
30281,0.704872
30282,2.715894
30283,0.3219281
30284,0.2141248
30285,0.4541759
30286,0.2141248
30287,0.3448285
30288,0.5655972
30289,0.0
30290,0.2868812
30291,0.0
30292,0.0
30293,0.2387869
30294,0.2509616
30295,0.0
30296,0.05658348
30297,3.308885
30298,0.7824086
30299,0.2868812
30300,0.0
30301,0.0
30302,0.2265085
30303,0.0
30304,0.0
30305,0.0
30306,0.6690267
30307,0.9560567
30308,0.1763228
30309,0.0
30310,0.6959938
30311,0.8953027
30312,0.0
30313,0.6229303
30314,0.7570233
30315,0.2509616
30316,0.2265085
30317,0.0
30318,0.0
30319,0.2509616
30320,0.367371
30321,0.0
30322,0.0
30323,1.709291
30324,1.321928
30325,0.0
30326,0.5558162
30327,1.214125
30328,0.1763228
30329,0.4329594
30330,1.257011
30331,1.244887
30332,2.927896
30333,0.9107327
30334,0.0
30335,0.2141248
30336,0.3895667
30337,0.2387869
30338,0.641546
30339,0.2509616
30340,0.9335727
30341,0.1763228
30342,0.2016338
30343,2.077243
30344,0.4646683
30345,0.0
30346,0.0
30347,1.189034
30348,1.459432
30349,0.1505597
30350,0.6229303
30351,2.260026
30352,3.263035
30353,1.819668
30354,0.2141248
30355,0.0
30356,0.0
30357,0.0
30358,0.704872
30359,0.6870607
30360,0.5849625
30361,0.0
30362,0.641546
30363,0.0
30364,0.9560567
30365,0.7311833
30366,1.049631
30367,0.0
30368,0.7990873
30369,0.1763228
30370,0.0
30371,0.0
30372,0.0
30373,0.641546
30374,0.6229303
30375,2.871844
30376,0.8639384
30377,3.190615
30378,0.3785116
30379,0.4436067
30380,0.0
30381,0.5849625
30382,0.0
30383,0.0
30384,0.0
30385,1.659925
30386,0.0
30387,0.7311833
30388,0.2141248
30389,0.1890338
30390,0.0
30391,0.4005378
30392,1.263034
30393,0.0
30394,0.4005378
30395,0.2016338
30396,0.0
30397,0.0
30398,1.130931
30399,0.0
30400,1.570463
30401,0.0
30402,0.367371
30403,0.1763228
30404,0.5945485
30405,0.2509616
30406,0.0
30407,1.207893
30408,0.0
